task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
354 -- 1 -- 282 -- 0 -- 670 -- 17.031 -- 0 -- 2
355 -- 1 -- 286 -- 0 -- 715 -- 9.264 -- 0 -- 2
356 -- 1 -- 251 -- 0 -- 670 -- 16.641 -- 0 -- 2
357 -- 1 -- 287 -- 0 -- 715 -- 8.679 -- 0 -- 2
358 -- 1 -- 265 -- 0 -- 670 -- 15.89 -- 0 -- 2
359 -- 1 -- 237 -- 0 -- 670 -- 16.871 -- 0 -- 2
360 -- 1 -- 286 -- 0 -- 715 -- 7.672 -- 0 -- 2
361 -- 1 -- 283 -- 0 -- 670 -- 15.71 -- 0 -- 2
362 -- 1 -- 284 -- 0 -- 715 -- 9.246 -- 0 -- 2
363 -- 1 -- 253 -- 0 -- 670 -- 24.762 -- 0 -- 2
364 -- 1 -- 285 -- 0 -- 715 -- 11.045 -- 0 -- 2
365 -- 1 -- 267 -- 0 -- 670 -- 26.355 -- 0 -- 2
366 -- 1 -- 287 -- 0 -- 715 -- 7.722 -- 0 -- 2
367 -- 1 -- 252 -- 0 -- 670 -- 19.639 -- 0 -- 2
368 -- 1 -- 287 -- 0 -- 714 -- 7.748 -- 0 -- 2
369 -- 1 -- 245 -- 0 -- 670 -- 24.228 -- 0 -- 2
370 -- 1 -- 256 -- 0 -- 670 -- 17.523 -- 0 -- 2
371 -- 1 -- 285 -- 0 -- 715 -- 10.556 -- 0 -- 2
372 -- 1 -- 245 -- 0 -- 670 -- 18.033 -- 0 -- 2
373 -- 1 -- 287 -- 0 -- 715 -- 7.564 -- 0 -- 2
374 -- 1 -- 244 -- 0 -- 670 -- 27.028 -- 0 -- 2
375 -- 1 -- 284 -- 0 -- 714 -- 9.084 -- 0 -- 2
376 -- 1 -- 260 -- 0 -- 670 -- 26.659 -- 0 -- 2
377 -- 1 -- 288 -- 0 -- 715 -- 9.094 -- 0 -- 2
378 -- 1 -- 240 -- 0 -- 670 -- 25.096 -- 0 -- 2
379 -- 1 -- 286 -- 0 -- 715 -- 8.942 -- 0 -- 2
380 -- 1 -- 244 -- 0 -- 670 -- 15.737 -- 0 -- 2
381 -- 1 -- 272 -- 0 -- 670 -- 22.743 -- 0 -- 2
382 -- 1 -- 286 -- 0 -- 715 -- 7.419 -- 0 -- 2
383 -- 1 -- 281 -- 0 -- 670 -- 25.833 -- 0 -- 2
384 -- 1 -- 291 -- 0 -- 715 -- 10.913 -- 0 -- 2
385 -- 1 -- 248 -- 0 -- 670 -- 24.585 -- 0 -- 2
386 -- 1 -- 286 -- 0 -- 715 -- 7.39 -- 0 -- 2
387 -- 1 -- 248 -- 0 -- 670 -- 27.458 -- 0 -- 2
388 -- 1 -- 286 -- 0 -- 714 -- 7.785 -- 0 -- 2
389 -- 1 -- 278 -- 0 -- 670 -- 30.671 -- 0 -- 2
390 -- 1 -- 285 -- 0 -- 715 -- 11.067 -- 0 -- 2
391 -- 1 -- 283 -- 0 -- 670 -- 30.145 -- 0 -- 2
392 -- 1 -- 243 -- 0 -- 670 -- 26.775 -- 0 -- 2
393 -- 1 -- 287 -- 0 -- 715 -- 7.675 -- 0 -- 2
394 -- 1 -- 280 -- 0 -- 670 -- 17.742 -- 0 -- 2
395 -- 1 -- 284 -- 0 -- 715 -- 8.815 -- 0 -- 2
396 -- 1 -- 279 -- 0 -- 670 -- 19.346 -- 0 -- 2
397 -- 1 -- 287 -- 0 -- 714 -- 8.802 -- 0 -- 2
398 -- 1 -- 277 -- 0 -- 670 -- 24.055 -- 0 -- 2
399 -- 1 -- 284 -- 0 -- 715 -- 10.947 -- 0 -- 2
400 -- 1 -- 268 -- 0 -- 670 -- 22.255 -- 0 -- 2
401 -- 1 -- 285 -- 0 -- 714 -- 8.878 -- 0 -- 2
402 -- 1 -- 247 -- 0 -- 670 -- 17.912 -- 0 -- 2
403 -- 1 -- 279 -- 0 -- 670 -- 15.36 -- 0 -- 2
404 -- 1 -- 287 -- 0 -- 714 -- 10.868 -- 0 -- 2
405 -- 1 -- 246 -- 0 -- 670 -- 16.83 -- 0 -- 2
406 -- 1 -- 285 -- 0 -- 715 -- 10.851 -- 0 -- 2
407 -- 1 -- 249 -- 0 -- 670 -- 17.171 -- 0 -- 2
408 -- 1 -- 286 -- 0 -- 714 -- 10.343 -- 0 -- 2
409 -- 1 -- 256 -- 0 -- 670 -- 17.828 -- 0 -- 2
410 -- 1 -- 285 -- 0 -- 715 -- 10.398 -- 0 -- 2
411 -- 1 -- 261 -- 0 -- 670 -- 16.126 -- 0 -- 2
412 -- 1 -- 285 -- 0 -- 715 -- 10.939 -- 0 -- 2
413 -- 1 -- 264 -- 0 -- 670 -- 18.692 -- 0 -- 2
414 -- 1 -- 252 -- 0 -- 670 -- 24.044 -- 0 -- 2
415 -- 1 -- 288 -- 0 -- 714 -- 7.533 -- 0 -- 2
416 -- 1 -- 258 -- 0 -- 670 -- 24.137 -- 0 -- 2
417 -- 1 -- 287 -- 0 -- 715 -- 8.652 -- 0 -- 2
418 -- 1 -- 279 -- 0 -- 670 -- 25.639 -- 0 -- 2
419 -- 1 -- 284 -- 0 -- 715 -- 8.641 -- 0 -- 2
420 -- 1 -- 281 -- 0 -- 670 -- 28.589 -- 0 -- 2
421 -- 1 -- 287 -- 0 -- 714 -- 7.765 -- 0 -- 2
422 -- 1 -- 273 -- 0 -- 670 -- 22.597 -- 0 -- 2
423 -- 1 -- 288 -- 0 -- 715 -- 7.743 -- 0 -- 2
424 -- 1 -- 255 -- 0 -- 670 -- 17.885 -- 0 -- 2
425 -- 1 -- 287 -- 0 -- 670 -- 17.429 -- 0 -- 2
426 -- 1 -- 285 -- 0 -- 715 -- 10.955 -- 0 -- 2
427 -- 1 -- 281 -- 0 -- 670 -- 18.184 -- 0 -- 2
428 -- 1 -- 289 -- 0 -- 714 -- 7.724 -- 0 -- 2
429 -- 1 -- 242 -- 0 -- 670 -- 23.037 -- 0 -- 2
430 -- 1 -- 288 -- 0 -- 715 -- 7.403 -- 0 -- 2
431 -- 1 -- 251 -- 0 -- 670 -- 23.506 -- 0 -- 2
432 -- 1 -- 287 -- 0 -- 714 -- 8.754 -- 0 -- 2
433 -- 1 -- 246 -- 0 -- 670 -- 20.92 -- 0 -- 2
434 -- 1 -- 287 -- 0 -- 715 -- 7.274 -- 0 -- 2
435 -- 1 -- 282 -- 0 -- 670 -- 23.749 -- 0 -- 2
436 -- 1 -- 280 -- 0 -- 670 -- 20.207 -- 0 -- 2
437 -- 1 -- 287 -- 0 -- 714 -- 7.708 -- 0 -- 2
438 -- 1 -- 266 -- 0 -- 670 -- 20.096 -- 0 -- 2
439 -- 1 -- 287 -- 0 -- 714 -- 7.587 -- 0 -- 2
440 -- 1 -- 276 -- 0 -- 670 -- 22.299 -- 0 -- 2
441 -- 1 -- 286 -- 0 -- 715 -- 7.503 -- 0 -- 2
442 -- 1 -- 277 -- 0 -- 670 -- 15.895 -- 0 -- 2
443 -- 1 -- 287 -- 0 -- 715 -- 7.639 -- 0 -- 2
444 -- 1 -- 257 -- 0 -- 670 -- 24.801 -- 0 -- 2
445 -- 1 -- 284 -- 0 -- 714 -- 9.023 -- 0 -- 2
446 -- 1 -- 279 -- 0 -- 670 -- 19.967 -- 0 -- 2
447 -- 1 -- 258 -- 0 -- 670 -- 17.022 -- 0 -- 2
448 -- 1 -- 241 -- 0 -- 670 -- 22.553 -- 0 -- 2
449 -- 1 -- 287 -- 0 -- 715 -- 10.95 -- 0 -- 2
450 -- 1 -- 272 -- 0 -- 670 -- 17.037 -- 0 -- 2
451 -- 1 -- 286 -- 0 -- 715 -- 7.329 -- 0 -- 2
452 -- 1 -- 251 -- 0 -- 670 -- 16.3 -- 0 -- 2
453 -- 1 -- 286 -- 0 -- 714 -- 7.359 -- 0 -- 2
454 -- 1 -- 246 -- 0 -- 670 -- 17.919 -- 0 -- 2
455 -- 1 -- 288 -- 0 -- 715 -- 8.67 -- 0 -- 2
456 -- 1 -- 250 -- 0 -- 670 -- 27.418 -- 0 -- 2
457 -- 1 -- 288 -- 0 -- 715 -- 10.546 -- 0 -- 2
458 -- 1 -- 250 -- 0 -- 670 -- 17.362 -- 0 -- 2
459 -- 1 -- 283 -- 0 -- 670 -- 16.859 -- 0 -- 2
460 -- 1 -- 285 -- 0 -- 715 -- 7.592 -- 0 -- 2
461 -- 1 -- 249 -- 0 -- 670 -- 22.323 -- 0 -- 2
462 -- 1 -- 286 -- 0 -- 714 -- 9.256 -- 0 -- 2
463 -- 1 -- 253 -- 0 -- 670 -- 18.385 -- 0 -- 2
464 -- 1 -- 288 -- 0 -- 715 -- 7.587 -- 0 -- 2
465 -- 1 -- 245 -- 0 -- 670 -- 23.599 -- 0 -- 2
466 -- 1 -- 284 -- 0 -- 714 -- 10.422 -- 0 -- 2
467 -- 1 -- 248 -- 0 -- 670 -- 28.564 -- 0 -- 2
468 -- 1 -- 288 -- 0 -- 715 -- 7.644 -- 0 -- 2
469 -- 1 -- 247 -- 0 -- 670 -- 22.98 -- 0 -- 2
470 -- 1 -- 256 -- 0 -- 670 -- 26.586 -- 0 -- 2
471 -- 1 -- 292 -- 0 -- 715 -- 7.346 -- 0 -- 2
472 -- 1 -- 235 -- 0 -- 670 -- 23.423 -- 0 -- 2
473 -- 1 -- 287 -- 0 -- 715 -- 11.159 -- 0 -- 2
474 -- 1 -- 248 -- 0 -- 670 -- 24.726 -- 0 -- 2
475 -- 1 -- 284 -- 0 -- 715 -- 10.775 -- 0 -- 2
476 -- 1 -- 277 -- 0 -- 670 -- 24.206 -- 0 -- 2
477 -- 1 -- 285 -- 0 -- 714 -- 7.607 -- 0 -- 2
478 -- 1 -- 246 -- 0 -- 670 -- 24.24 -- 0 -- 2
479 -- 1 -- 285 -- 0 -- 715 -- 8.796 -- 0 -- 2
480 -- 1 -- 281 -- 0 -- 670 -- 17.707 -- 0 -- 2
481 -- 1 -- 258 -- 0 -- 670 -- 16.276 -- 0 -- 2
482 -- 1 -- 287 -- 0 -- 714 -- 8.644 -- 0 -- 2
483 -- 1 -- 242 -- 0 -- 670 -- 21.334 -- 0 -- 2
484 -- 1 -- 290 -- 0 -- 715 -- 7.806 -- 0 -- 2
485 -- 1 -- 245 -- 0 -- 670 -- 16.958 -- 0 -- 2
486 -- 1 -- 285 -- 0 -- 715 -- 10.232 -- 0 -- 2
487 -- 1 -- 285 -- 0 -- 670 -- 22.986 -- 0 -- 2
488 -- 1 -- 293 -- 0 -- 715 -- 7.28 -- 0 -- 2
489 -- 1 -- 285 -- 0 -- 670 -- 22.521 -- 0 -- 2
490 -- 1 -- 288 -- 0 -- 715 -- 7.447 -- 0 -- 2
491 -- 1 -- 241 -- 0 -- 670 -- 14.671 -- 0 -- 2
492 -- 1 -- 277 -- 0 -- 670 -- 19.889 -- 0 -- 2
493 -- 1 -- 285 -- 0 -- 714 -- 9.255 -- 0 -- 2
494 -- 1 -- 272 -- 0 -- 670 -- 17.136 -- 0 -- 2
495 -- 1 -- 285 -- 0 -- 715 -- 11.056 -- 0 -- 2
496 -- 1 -- 245 -- 0 -- 670 -- 17.897 -- 0 -- 2
497 -- 1 -- 287 -- 0 -- 715 -- 8.022 -- 0 -- 2
498 -- 1 -- 290 -- 0 -- 670 -- 32.428 -- 0 -- 2
499 -- 1 -- 287 -- 0 -- 715 -- 11.781 -- 0 -- 2
500 -- 1 -- 282 -- 0 -- 670 -- 24.068 -- 0 -- 2
501 -- 1 -- 287 -- 0 -- 714 -- 9.059 -- 0 -- 2
502 -- 1 -- 246 -- 0 -- 670 -- 25.226 -- 0 -- 2
503 -- 1 -- 255 -- 0 -- 670 -- 17.233 -- 0 -- 2
504 -- 1 -- 288 -- 0 -- 715 -- 10.429 -- 0 -- 2
505 -- 1 -- 245 -- 0 -- 670 -- 22.631 -- 0 -- 2
506 -- 1 -- 286 -- 0 -- 715 -- 7.555 -- 0 -- 2
507 -- 1 -- 277 -- 0 -- 670 -- 23.526 -- 0 -- 2
508 -- 1 -- 287 -- 0 -- 714 -- 7.619 -- 0 -- 2
509 -- 1 -- 251 -- 0 -- 670 -- 16.885 -- 0 -- 2
510 -- 1 -- 285 -- 0 -- 714 -- 7.848 -- 0 -- 2
511 -- 1 -- 254 -- 0 -- 670 -- 29.249 -- 0 -- 2
512 -- 1 -- 288 -- 0 -- 714 -- 7.873 -- 0 -- 2
513 -- 1 -- 234 -- 0 -- 670 -- 19.254 -- 0 -- 2
514 -- 1 -- 241 -- 0 -- 670 -- 17.366 -- 0 -- 2
515 -- 1 -- 287 -- 0 -- 714 -- 10.82 -- 0 -- 2
516 -- 1 -- 230 -- 0 -- 670 -- 20.82 -- 0 -- 2
517 -- 1 -- 287 -- 0 -- 714 -- 7.647 -- 0 -- 2
518 -- 1 -- 268 -- 0 -- 670 -- 22.085 -- 0 -- 2
519 -- 1 -- 291 -- 0 -- 714 -- 8.194 -- 0 -- 2
520 -- 1 -- 283 -- 0 -- 670 -- 21.017 -- 0 -- 2
521 -- 1 -- 285 -- 0 -- 714 -- 9.509 -- 0 -- 2
522 -- 1 -- 265 -- 0 -- 670 -- 18.007 -- 0 -- 2
523 -- 1 -- 285 -- 0 -- 714 -- 9.091 -- 0 -- 2
524 -- 1 -- 237 -- 0 -- 670 -- 14.839 -- 0 -- 2
525 -- 1 -- 252 -- 0 -- 670 -- 24.338 -- 0 -- 2
526 -- 1 -- 287 -- 0 -- 714 -- 8.936 -- 0 -- 2
527 -- 1 -- 248 -- 0 -- 670 -- 28.366 -- 0 -- 2
528 -- 1 -- 287 -- 0 -- 714 -- 8.867 -- 0 -- 2
529 -- 1 -- 246 -- 0 -- 670 -- 21.968 -- 0 -- 2
530 -- 1 -- 285 -- 0 -- 714 -- 9.197 -- 0 -- 2
531 -- 1 -- 282 -- 0 -- 670 -- 24.788 -- 0 -- 2
532 -- 1 -- 286 -- 0 -- 714 -- 9.172 -- 0 -- 2
533 -- 1 -- 279 -- 0 -- 670 -- 23.073 -- 0 -- 2
534 -- 1 -- 287 -- 0 -- 714 -- 8.787 -- 0 -- 2
535 -- 1 -- 281 -- 0 -- 670 -- 19.241 -- 0 -- 2
536 -- 1 -- 255 -- 0 -- 670 -- 29.555 -- 0 -- 2
537 -- 1 -- 288 -- 0 -- 714 -- 8.748 -- 0 -- 2
538 -- 1 -- 250 -- 0 -- 670 -- 22.892 -- 0 -- 2
539 -- 1 -- 288 -- 0 -- 714 -- 7.905 -- 0 -- 2
540 -- 1 -- 254 -- 0 -- 670 -- 17.021 -- 0 -- 2
541 -- 1 -- 285 -- 0 -- 714 -- 8.784 -- 0 -- 2
542 -- 1 -- 276 -- 0 -- 670 -- 25.861 -- 0 -- 2
543 -- 1 -- 288 -- 0 -- 714 -- 7.771 -- 0 -- 2
544 -- 1 -- 240 -- 0 -- 670 -- 25.099 -- 0 -- 2
545 -- 1 -- 287 -- 0 -- 714 -- 7.992 -- 0 -- 2
546 -- 1 -- 245 -- 0 -- 670 -- 20.987 -- 0 -- 2
547 -- 1 -- 257 -- 0 -- 670 -- 26.037 -- 0 -- 2
548 -- 1 -- 288 -- 0 -- 714 -- 7.443 -- 0 -- 2
549 -- 1 -- 284 -- 0 -- 670 -- 29.007 -- 0 -- 2
550 -- 1 -- 285 -- 0 -- 714 -- 9.574 -- 0 -- 2
551 -- 1 -- 278 -- 0 -- 670 -- 22.115 -- 0 -- 2
552 -- 1 -- 284 -- 0 -- 714 -- 8.699 -- 0 -- 2
553 -- 1 -- 277 -- 0 -- 670 -- 20.255 -- 0 -- 2
554 -- 1 -- 287 -- 0 -- 714 -- 7.367 -- 0 -- 2
555 -- 1 -- 259 -- 0 -- 670 -- 18.412 -- 0 -- 2
556 -- 1 -- 287 -- 0 -- 714 -- 7.664 -- 0 -- 2
557 -- 1 -- 256 -- 0 -- 670 -- 15.686 -- 0 -- 2
558 -- 1 -- 271 -- 0 -- 670 -- 24.365 -- 0 -- 2
559 -- 1 -- 253 -- 0 -- 670 -- 29.085 -- 0 -- 2
560 -- 1 -- 291 -- 0 -- 714 -- 7.763 -- 0 -- 2
561 -- 1 -- 253 -- 0 -- 670 -- 22.095 -- 0 -- 2
562 -- 1 -- 286 -- 0 -- 714 -- 7.572 -- 0 -- 2
563 -- 1 -- 281 -- 0 -- 670 -- 22.557 -- 0 -- 2
564 -- 1 -- 287 -- 0 -- 714 -- 7.839 -- 0 -- 2
565 -- 1 -- 280 -- 0 -- 670 -- 16.896 -- 0 -- 2
566 -- 1 -- 286 -- 0 -- 714 -- 7.683 -- 0 -- 2
567 -- 1 -- 283 -- 0 -- 670 -- 29.804 -- 0 -- 2
568 -- 1 -- 283 -- 0 -- 714 -- 9.769 -- 0 -- 2
569 -- 1 -- 251 -- 0 -- 670 -- 20.847 -- 0 -- 2
570 -- 1 -- 238 -- 0 -- 670 -- 22.477 -- 0 -- 2
571 -- 1 -- 291 -- 0 -- 714 -- 9.117 -- 0 -- 2
572 -- 1 -- 281 -- 0 -- 670 -- 17.584 -- 0 -- 2
573 -- 1 -- 287 -- 0 -- 714 -- 7.384 -- 0 -- 2
574 -- 1 -- 239 -- 0 -- 670 -- 19.057 -- 0 -- 2
575 -- 1 -- 288 -- 0 -- 714 -- 7.655 -- 0 -- 2
576 -- 1 -- 252 -- 0 -- 670 -- 25.826 -- 0 -- 2
577 -- 1 -- 286 -- 0 -- 714 -- 11.074 -- 0 -- 2
578 -- 1 -- 246 -- 0 -- 670 -- 16.736 -- 0 -- 2
579 -- 1 -- 286 -- 0 -- 714 -- 8.657 -- 0 -- 2
580 -- 1 -- 249 -- 0 -- 670 -- 23.376 -- 0 -- 2
581 -- 1 -- 284 -- 0 -- 670 -- 30.215 -- 0 -- 2
582 -- 1 -- 285 -- 0 -- 714 -- 7.805 -- 0 -- 2
583 -- 1 -- 279 -- 0 -- 670 -- 21.295 -- 0 -- 2
584 -- 1 -- 286 -- 0 -- 714 -- 8.723 -- 0 -- 2
585 -- 1 -- 270 -- 0 -- 670 -- 17.194 -- 0 -- 2
586 -- 1 -- 290 -- 0 -- 714 -- 7.433 -- 0 -- 2
587 -- 1 -- 240 -- 0 -- 670 -- 26.424 -- 0 -- 2
588 -- 1 -- 284 -- 0 -- 714 -- 8.879 -- 0 -- 2
589 -- 1 -- 256 -- 0 -- 670 -- 27.089 -- 0 -- 2
590 -- 1 -- 286 -- 0 -- 714 -- 7.692 -- 0 -- 2
591 -- 1 -- 253 -- 0 -- 670 -- 23.605 -- 0 -- 2
592 -- 1 -- 282 -- 0 -- 670 -- 26.957 -- 0 -- 2
593 -- 1 -- 287 -- 0 -- 714 -- 7.396 -- 0 -- 2
594 -- 1 -- 255 -- 0 -- 670 -- 28.66 -- 0 -- 2
595 -- 1 -- 286 -- 0 -- 714 -- 8.14 -- 0 -- 2
596 -- 1 -- 247 -- 0 -- 670 -- 23.536 -- 0 -- 2
597 -- 1 -- 283 -- 0 -- 714 -- 9.806 -- 0 -- 2
598 -- 1 -- 262 -- 0 -- 670 -- 23.667 -- 0 -- 2
599 -- 1 -- 286 -- 0 -- 714 -- 8.713 -- 0 -- 2
600 -- 1 -- 256 -- 0 -- 670 -- 17.521 -- 0 -- 2
601 -- 1 -- 287 -- 0 -- 714 -- 7.397 -- 0 -- 2
602 -- 1 -- 247 -- 0 -- 670 -- 25.194 -- 0 -- 2
603 -- 1 -- 279 -- 0 -- 670 -- 23.471 -- 0 -- 2
604 -- 1 -- 283 -- 0 -- 714 -- 11.229 -- 0 -- 2
605 -- 1 -- 249 -- 0 -- 670 -- 16.993 -- 0 -- 2
606 -- 1 -- 288 -- 0 -- 714 -- 10.752 -- 0 -- 2
607 -- 1 -- 240 -- 0 -- 670 -- 24.373 -- 0 -- 2
608 -- 1 -- 288 -- 0 -- 714 -- 7.627 -- 0 -- 2
609 -- 1 -- 289 -- 0 -- 670 -- 19.904 -- 0 -- 2
610 -- 1 -- 284 -- 0 -- 714 -- 10.44 -- 0 -- 2
611 -- 1 -- 263 -- 0 -- 670 -- 22.773 -- 0 -- 2
612 -- 1 -- 287 -- 0 -- 714 -- 10.334 -- 0 -- 2
613 -- 1 -- 240 -- 0 -- 670 -- 23.824 -- 0 -- 2
614 -- 1 -- 290 -- 0 -- 670 -- 22.615 -- 0 -- 2
615 -- 1 -- 286 -- 0 -- 714 -- 9.196 -- 0 -- 2
616 -- 1 -- 267 -- 0 -- 670 -- 19.396 -- 0 -- 2
617 -- 1 -- 286 -- 0 -- 714 -- 11.124 -- 0 -- 2
618 -- 1 -- 258 -- 0 -- 670 -- 18.96 -- 0 -- 2
619 -- 1 -- 286 -- 0 -- 714 -- 7.497 -- 0 -- 2
620 -- 1 -- 288 -- 0 -- 670 -- 18.029 -- 0 -- 2
621 -- 1 -- 287 -- 0 -- 714 -- 7.363 -- 0 -- 2
622 -- 1 -- 264 -- 0 -- 670 -- 18.522 -- 0 -- 2
623 -- 1 -- 285 -- 0 -- 714 -- 10.448 -- 0 -- 2
624 -- 1 -- 255 -- 0 -- 670 -- 20.608 -- 0 -- 2
625 -- 1 -- 247 -- 0 -- 670 -- 16.9 -- 0 -- 2
626 -- 1 -- 284 -- 0 -- 714 -- 11.134 -- 0 -- 2
627 -- 1 -- 240 -- 0 -- 670 -- 23.779 -- 0 -- 2
628 -- 1 -- 288 -- 0 -- 714 -- 8.777 -- 0 -- 2
629 -- 1 -- 293 -- 0 -- 670 -- 21.736 -- 0 -- 2
630 -- 1 -- 286 -- 0 -- 714 -- 11.116 -- 0 -- 2
631 -- 1 -- 279 -- 0 -- 670 -- 24.909 -- 0 -- 2
632 -- 1 -- 285 -- 0 -- 714 -- 8.79 -- 0 -- 2
633 -- 1 -- 254 -- 0 -- 670 -- 23.237 -- 0 -- 2
634 -- 1 -- 287 -- 0 -- 714 -- 8.718 -- 0 -- 2
635 -- 1 -- 271 -- 0 -- 670 -- 16.924 -- 0 -- 2
636 -- 1 -- 279 -- 0 -- 670 -- 17.753 -- 0 -- 2
637 -- 1 -- 288 -- 0 -- 714 -- 7.403 -- 0 -- 2
638 -- 1 -- 281 -- 0 -- 670 -- 27.775 -- 0 -- 2
639 -- 1 -- 287 -- 0 -- 714 -- 8.764 -- 0 -- 2
640 -- 1 -- 267 -- 0 -- 670 -- 24.837 -- 0 -- 2
641 -- 1 -- 287 -- 0 -- 714 -- 10.487 -- 0 -- 2
642 -- 1 -- 295 -- 0 -- 670 -- 29.134 -- 0 -- 2
643 -- 1 -- 286 -- 0 -- 714 -- 10.886 -- 0 -- 2
644 -- 1 -- 284 -- 0 -- 670 -- 27.488 -- 0 -- 2
645 -- 1 -- 286 -- 0 -- 714 -- 10.893 -- 0 -- 2
646 -- 1 -- 276 -- 0 -- 670 -- 22.298 -- 0 -- 2
647 -- 1 -- 257 -- 0 -- 670 -- 28.06 -- 0 -- 2
648 -- 1 -- 285 -- 0 -- 714 -- 10.498 -- 0 -- 2
649 -- 1 -- 280 -- 0 -- 670 -- 25.094 -- 0 -- 2
650 -- 1 -- 287 -- 0 -- 714 -- 9.137 -- 0 -- 2
651 -- 1 -- 259 -- 0 -- 670 -- 29.29 -- 0 -- 2
652 -- 1 -- 287 -- 0 -- 714 -- 10.973 -- 0 -- 2
653 -- 1 -- 249 -- 0 -- 670 -- 24.096 -- 0 -- 2
654 -- 1 -- 288 -- 0 -- 714 -- 7.794 -- 0 -- 2
655 -- 1 -- 265 -- 0 -- 670 -- 22.079 -- 0 -- 2
656 -- 1 -- 285 -- 0 -- 714 -- 10.82 -- 0 -- 2
657 -- 1 -- 277 -- 0 -- 670 -- 22.279 -- 0 -- 2
658 -- 1 -- 279 -- 0 -- 670 -- 21.821 -- 0 -- 2
659 -- 1 -- 288 -- 0 -- 714 -- 7.418 -- 0 -- 2
660 -- 1 -- 243 -- 0 -- 670 -- 25.233 -- 0 -- 2
661 -- 1 -- 286 -- 0 -- 714 -- 9.175 -- 0 -- 2
662 -- 1 -- 277 -- 0 -- 670 -- 24 -- 0 -- 2
663 -- 1 -- 286 -- 0 -- 714 -- 10.555 -- 0 -- 2
664 -- 1 -- 245 -- 0 -- 670 -- 15.533 -- 0 -- 2
665 -- 1 -- 288 -- 0 -- 714 -- 8.028 -- 0 -- 2
666 -- 1 -- 265 -- 0 -- 670 -- 25.573 -- 0 -- 2
667 -- 1 -- 284 -- 0 -- 714 -- 8.726 -- 0 -- 2
668 -- 1 -- 250 -- 0 -- 670 -- 18.288 -- 0 -- 2
669 -- 1 -- 264 -- 0 -- 670 -- 22.092 -- 0 -- 2
670 -- 1 -- 279 -- 0 -- 670 -- 17.714 -- 0 -- 2
671 -- 1 -- 286 -- 0 -- 714 -- 8.587 -- 0 -- 2
672 -- 1 -- 244 -- 0 -- 670 -- 15.629 -- 0 -- 2
673 -- 1 -- 286 -- 0 -- 714 -- 10.419 -- 0 -- 2
674 -- 1 -- 248 -- 0 -- 670 -- 20.361 -- 0 -- 2
675 -- 1 -- 286 -- 0 -- 714 -- 10.833 -- 0 -- 2
676 -- 1 -- 244 -- 0 -- 670 -- 27.244 -- 0 -- 2
677 -- 1 -- 284 -- 0 -- 714 -- 10.888 -- 0 -- 2
678 -- 1 -- 261 -- 0 -- 670 -- 20.086 -- 0 -- 2
679 -- 1 -- 286 -- 0 -- 714 -- 11.001 -- 0 -- 2
680 -- 1 -- 263 -- 0 -- 670 -- 22.951 -- 0 -- 2
681 -- 1 -- 282 -- 0 -- 670 -- 21.165 -- 0 -- 2
682 -- 1 -- 285 -- 0 -- 714 -- 9.111 -- 0 -- 2
683 -- 1 -- 279 -- 0 -- 670 -- 23.284 -- 0 -- 2
684 -- 1 -- 284 -- 0 -- 714 -- 10.776 -- 0 -- 2
685 -- 1 -- 255 -- 0 -- 670 -- 19.596 -- 0 -- 2
686 -- 1 -- 285 -- 0 -- 714 -- 9.117 -- 0 -- 2
687 -- 1 -- 241 -- 0 -- 670 -- 22.591 -- 0 -- 2
688 -- 1 -- 285 -- 0 -- 714 -- 9.257 -- 0 -- 2
689 -- 1 -- 254 -- 0 -- 670 -- 17.693 -- 0 -- 2
690 -- 1 -- 285 -- 0 -- 714 -- 9.184 -- 0 -- 2
691 -- 1 -- 288 -- 0 -- 670 -- 21.717 -- 0 -- 2
692 -- 1 -- 239 -- 0 -- 670 -- 28.174 -- 0 -- 2
693 -- 1 -- 286 -- 0 -- 714 -- 7.446 -- 0 -- 2
694 -- 1 -- 257 -- 0 -- 670 -- 29.438 -- 0 -- 2
695 -- 1 -- 286 -- 0 -- 714 -- 7.404 -- 0 -- 2
696 -- 1 -- 280 -- 0 -- 670 -- 17.813 -- 0 -- 2
697 -- 1 -- 288 -- 0 -- 714 -- 8.827 -- 0 -- 2
698 -- 1 -- 248 -- 0 -- 670 -- 19.774 -- 0 -- 2
699 -- 1 -- 284 -- 0 -- 714 -- 10.448 -- 0 -- 2
700 -- 1 -- 239 -- 0 -- 670 -- 20.017 -- 0 -- 2
701 -- 1 -- 286 -- 0 -- 714 -- 7.322 -- 0 -- 2
702 -- 1 -- 279 -- 0 -- 670 -- 20.564 -- 0 -- 2
703 -- 1 -- 244 -- 0 -- 670 -- 25.16 -- 0 -- 2
704 -- 1 -- 284 -- 0 -- 714 -- 8.79 -- 0 -- 2
705 -- 1 -- 280 -- 0 -- 670 -- 30.228 -- 0 -- 2
706 -- 1 -- 284 -- 0 -- 714 -- 9.088 -- 0 -- 2
707 -- 1 -- 259 -- 0 -- 670 -- 24.944 -- 0 -- 2
708 -- 1 -- 286 -- 0 -- 714 -- 7.628 -- 0 -- 2
709 -- 1 -- 251 -- 0 -- 670 -- 28.971 -- 0 -- 2
710 -- 1 -- 286 -- 0 -- 714 -- 7.837 -- 0 -- 2
711 -- 1 -- 279 -- 0 -- 670 -- 27.46 -- 0 -- 2
